-6.2715,-1.0621,-0.37242,3.4234,-2.6352,0.71404,4.2649
-10.532,-1.7764,1.3795,0.686,0,-1.3905,3.711e-17
-7.778,0.49329,-4.6512,1.9686,0,2.5855,-1.4602e-16
-7.5923,-4.4632,4.5402,-3.1473,-0.71889,1.909,2.4662
-7.5613,1.1921,-1.7506,0.083978,-3.2228,-0.87672,1.6155
-6.7966,-1.4744,2.7627,-0.56998,2.8311,1.6516,-1.896
-6.5963,-3.0011,0.99805,0.4422,3.4024,-0.9635,0.57802
-7.0209,2.8161,-4.4618,-1.2414,-3.8419,2.0692,-2.074
-23.728,-0.30169,-7.3626,-0.88516,1.2589e-16,11.267,0
-22.309,-0.56859,0.92392,-1.9906,0,-0.92209,-1.5402e-18
-7.5131,-5.8996,5.663,3.0041,4.3642,-4.8094,2.7324
-7.4587,4.7254,-2.2661,1.2349,2.0985,0.11402,0.20227
-6.2266,2.8324,-4.0645,3.1643,1.2223,4.361,-1.7532
-12.204,-4.5163,4.8429,-3.9455e-15,-1.0659,1.0521e-15,0
-7.2487,5.678,-2.2408,4.4478,1.45,-1.9996,-4.7206
-7.0765,5.3625,-7.0118,-0.18557,-4.6894,6.4404,-0.8149
-6.3164,1.5701,-5.5363,-0.72575,3.8999,6.0285,-5.9646
-6.6723,0.45352,5.7635,-0.73234,1.0904,-6.2107,-4.1587
-6.3014,0.040389,2.2132,1.1667,-2.1213,-2.4366,-1.8137
-6.5131,-0.1591,0.41044,-0.29518,-4.5061,-0.015052,2.6026
-7.1565,4.2721,-7.1706,-3.1576,5.9263,6.0575,1.4098
-7.2926,-0.13003,5.099,-3.0445,-3.0283,-4.134,4.9759
-7.3111,5.1806,-5.2331,4.24,4.3908,-0.68823,5.4131
-7.4537,-0.016707,0.23033,-3.3956,-0.34418,1.0762,1.624
-11.683,0.93681,1.4962,-0.31994,0,0.76184,-5.1808e-16
-6.6786,-2.3053,1.4336,-2.952,4.6926,-4.112,-2.5256
-6.8898,-0.5761,1.2064,2.9763,4.4701,-2.7308,2.0179
-37.722,-0.52989,-1.4731,1.1724,-6.7459e-17,-0.57573,0
-7.4691,-6.7436,7.3782,1.1101,-2.1962,-4.9852,0.6645
-7.5299,-3.4277,-4.608,-6.2313,-5.0586,3.04,-2.8887
-6.9805,3.1414,4.7871,-0.82595,2.7345,-5.8934,-4.271
-6.9837,4.8799,-2.0274,0.054631,-1.2186,1.9223,-0.92054
-7.2647,-0.67864,-0.55875,4.1019,-3.2493,-4.1529,2.6345
-7.4655,5.4268,-6.4408,3.2601,3.7969,5.8471,-5.6121
-7.4305,3.1848,-0.27389,0.52373,-0.9702,1.8557,-5.552
-10.793,2.4995,-7.4129,-1.5771,-3.2901e-17,7.7702,0
-6.6065,1.8089,-3.1531,-0.59094,2.4984,4.2037,-1.6295
-7.4904,-0.54633,-2.8544,3.7144,-2.2295,2.3681,-0.87666
-6.4352,1.0139,-1.69,3.8356,3.8525,2.3126,-6.0389
-6.9238,2.3587,-1.9347,-3.8814,-4.5618,3.106,0.8179
-8.3508,0.30298,-2.6841,-1.0146,-1.2838e-16,7.5918,0
-6.4178,5.4529,1.0566,1.1097,2.1315,-4.2997,4.591
-7.0049,-5.1469,5.9931,1.5451,-1.9334,-6.6144,-1.7439
-7.0688,-3.1765,3.6286,-0.43941,-0.034314,0.22732,-2.7316
-6.3082,0.025509,-0.43808,-2.3843,0.030798,0.19104,-0.20198
-11.796,-1.6835,3.5635,0.82661,0,-3.0897,1.0321e-17
-9.1633,-0.087795,8.6676,1.1852,0,-2.9746,5.958e-18
-6.6709,5.5944,2.9693,1.5748,-2.0229,0.27267,-3.4812
-7.1756,-4.0658,6.7341,0.39121,3.3622,-6.7343,-6.5752
-7.1156,2.0599,-4.7917,4.7669,-3.3458,-0.39165,4.7915
-10.102,-0.73539,6.7279,-0.38862,1.2902e-16,-3.8763,0
-6.8747,5.0745,3.2067,2.303,-2.5141,-6.1847,6.8005
-6.869,0.048637,1.5655,4.6745,-1.4597,-2.5303,-1.0542
-6.1299,1.299,-1.0624,-1.3083,-2.873,1.5354,-5.0664
-6.8043,4.3442,-5.6119,-0.63996,2.8802,5.6076,4.1511
-8.1322,-0.52878,-1.6038,4.9921,1.3545,-0.58873,-3.3508
-8.2852,0.78207,-0.43556,1.2666,-3.5428e-17,0.48734,0
-6.7039,-0.68677,-5.945,3.6925,-0.57781,1.6593,2.8775
-8.4413,-0.089783,-0.10143,1.7371,0,-0.0030471,3.7709e-18
-6.48,1.0944,-1.9537,0.65807,2.4473,1.0848,-0.91067
-6.7013,-3.8899,-3.4278,0.38104,2.1425,1.3005,0.075653
-7.1423,-1.7494,1.7324,1.8564,-4.6334,-3.5275,4.3904
-6.4386,-1.608,3.3078,2.7907,1.9871,-4.3469,1.3932
-7.9315,-2.4237,-6.0536,3.3874,1.3475,-0.26998,4.7342
-8.4522,0.3861,3.5367,-1.8797,0,-3.495,-2.8343e-16
-8.1929,-2.0773,-1.7217,2.2849,0,-0.42513,-2.8921e-16
-7.1013,-6.7541,6.6125,-1.3293,-0.5876,2.0023,0.75096
-75.361,0.9791,-2.2246,-0.3034,0,2.4881,-2.2929e-16
-10.734,2.3461,-6.5359,0.13644,-1.1138e-16,3.2521,0
-6.691,-2.6317,1.4897,3.0925,0.69803,-5.6136,5.7693
-7.5899,5.8186,-7.3742,5.8485,-0.35425,6.9799,1.6948
-7.3778,-0.095403,7.0821,-4.6833,-5.7839e-16,1.5751,0
-6.3624,-4.113,5.8893,3.766,-0.92604,-3.1771,0.44603
-7.0086,4.6954,5.0399,-0.78328,2.1959,-0.9191,-0.72518
-8.2243,-3.2819,0.50052,1.916,0,-2.5244,1.3006e-16
-7.4411,-4.4739,6.7638,1.6579,0.11769,-6.6545,0.87608
-7.1562,0.3574,-1.2462,-0.30928,0,2.9332,2.8782e-17
-6.5486,0.04724,0.66119,2.5513,2.8605,-0.93227,5.0808
-7.0329,-3.3042,2.8463,3.8558,-2.1101,-3.81,5.3558
-7.7267,3.9226,-7.2379,-3.6894,2.4802,7.2135,-6.8646
-7.6265,2.1652,0.74113,-5.224,0.89867,-1.9898,1.0253
-6.6913,2.8071,-2.0445,-0.039397,3.2806,5.2769,-5.6297
-7.8127,-1.2106,2.0145,-2.1981,-4.4493e-17,-0.71202,0
-6.5692,-4.324,6.6019,-2.2388,2.7118,-6.3152,-5.1832
-10.121,2.7151,8.9773,-0.94055,-1.684e-16,-2.6209,0
-7.2952,-5.709,6.8497,1.3883,-0.057533,-7.262,-4.5914
-6.968,0.34216,0.16097,4.1785,-3.5046,-4.6365,-3.0769
-6.6109,1.4347,5.1014,1.4042,-1.7053,-5.2368,5.1902
-6.933,1.1692,-1.1003,-0.41712,0,1.6315,-4.1729e-17
-6.8707,-3.3098,4.3987,-2.7966,5.9008,-4.434,-2.6653
-6.7475,3.1483,-2.0083,0.0069103,3.68,1.2039,-1.3064
-9.9452,-0.22791,2.1069,-2.5533,0,1.865,7.5958e-18
-7.0845,1.9881,1.4697,-3.4059,0,0.54679,-2.2037e-16
-6.1154,0.029844,-0.9139,4.2791,-0.01186,-0.75629,5.6996
-6.6994,5.3922,2.251,2.1003,-0.7623,-4.3391,1.4021
-8.2507,0.39611,-0.6293,-2.4731,4.7475e-16,1.5114,0
-7.0963,0.54802,-4.1915,3.3062,1.1308,4.831,-4.3292
-7.9109,-3.1191,6.3498,-2.1017,0.14475,-5.7194,4.3324
-6.8316,-2.8813,5.9118,1.9439,2.687,-6.3614,2.8204
-6.6893,-2.7856,-2.213,1.9732,0,-0.93873,3.0658e-17
-8.0665,-6.5511,7.6997,-3.6109,2.6914,-3.686,0.96393
-6.6586,-3.3486,-5.3633,4.544,-3.3415,5.6476,-1.9631
-12.418,2.729,1.0193,-0.94111,0,-0.63866,4.486e-17
-6.6679,2.2079,-0.88376,0.21965,-0.77128,-0.0014997,-1.1635
-7.3413,2.1784,-3.3069,-5.1339,2.9135,5.3487,-3.2517
-6.8,-0.81897,-4.0076,-4.6519,-3.8061,4.5941,-4.7971
-6.7168,0.68525,-4.9771,6.2163,0.21232,-1.8908,5.6678
-8.4059,-3.41,5.2977,-0.44845,-3.8325e-16,-0.39934,0
-8.9793,-1.9872,-1.0309,0.57659,-5.8637e-17,-0.44235,0
-6.555,-3.0108,-0.38153,-3.227,-0.68967,5.0864,-5.0111
-7.3875,4.4678,0.15761,2.5937,-3.7981,4.9339,-4.1879
-9.8096,2.1827,-4.8688,0.86241,1.1038e-16,-0.92471,0
-6.6178,-4.9209,3.5597,0.35559,-2.4892,-5.3823,0.89636
-7.6416,6.6208,-7.2279,-3.0829,-1.1689,6.0944,-2.7224
-6.3676,-3.6101,-0.34528,1.5978,-0.81331,-0.78318,4.3203
-6.6155,-2.9689,5.7115,-2.9912,3.5005,-5.7008,1.7004
-7.9232,1.1474,-1.2025,0.63573,-3.8196e-18,0.48178,0
-30.46,-2.4338,0.2487,2.358,4.4733e-17,-0.47224,0
-7.4542,4.5323,-4.2723,-2.9383,-0.038335,-3.8706,-0.45877
-8.431,3.6786,-4.9465,0.60166,0,2.8972,1.6163e-16
-8.6067,-2.9344,4.5577,0.68357,5.4022,-2.6297,1.0511
-7.8583,-7.1695,-3.307,-3.9033,-1.2436,-2.1904,-0.30203
-6.5541,-0.39729,-4.5554,-1.4034,0.46396,4.8596,1.5904
-6.4598,-0.7443,2.4296,-0.84731,3.2089,-3.4335,5.1347
-10.191,-2.0473,-0.38276,-0.47909,0,0.54812,-1.1605e-17
-12.193,2.1658,-2.2882,0.18954,0,1.8666,-4.7697e-17
-7.0963,1.3598,-1.9649,-3.6354,-0.18777,2.6276,-4.8282
-6.7146,0.69855,-4.754,2.0942,0.51531,3.1326,0.7704
-7.1202,2.3671,2.2845,-0.23579,0,-0.89759,-5.315e-17
-6.3663,-3.9103,6.4209,1.8521,1.8883,-2.5081,-2.6863
-6.2751,0.90403,-5.1058,0.46365,2.7525,-0.82546,0.4151
-6.2253,-1.0429,2.0517,0.70896,-4.3434,-3.0853,4.9689
-7.117,4.7715,-1.5194,2.991,-3.3382,3.7258,4.6812
-9.4764,-0.62584,0.51698,5.0802,-6.704,-0.42221,-5.7437
-6.7681,-4.7275,-1.4232,-3.7773,-2.293,5.1307,2.4043
-6.5902,1.8658,-6.3504,-0.32451,4.2545,0.95963,-1.4566
-6.344,2.2278,4.2672,0.015144,-2.2573,-0.74995,1.189
-62.012,-1.0754,1.5397,-1.7302,-1.6638e-16,-1.276,0
-6.9529,-3.845,1.9272,-0.71299,-3.4401,5.0731,-6.157
-7.3102,3.6509,-4.4384,-1.1992,0,3.1705,-3.0639e-16
-8.7231,0.25409,-1.9208,2.792,0,-1.7491,3.4722e-16
-7.2387,1.2442,-5.1533,0.68929,-3.6063,1.8806,6.2683
-7.1133,2.8262,-6.567,-0.036332,4.9946,6.9068,-5.4772
-6.9155,-3.8381,-1.2778,-0.063006,-2.3726,0.54112,-0.023141
-14.047,3.6826,2.3565,-1.1954,5.1592e-16,-3.1259,0
-8.4156,-0.44578,0.33631,0.46977,0,1.0819,7.2374e-17
-7.1709,0.044828,-4.2524,-4.9778,2.4867,5.5072,-5.3089
-6.534,1.2796,1.9098,1.9203,0.43459,0.36523,-0.48963
-19.503,3.3545,7.2284,-3.0187,-2.9314e-16,-18.015,0
-7.6917,-4.9803,3.1576,-3.4966,-0.099112,-4.6408,-0.70429
-6.4804,-0.4967,0.66206,2.566,-3.3669,-0.88433,4.3033
-6.4547,-3.7433,0.64007,0.35848,3.1247,-1.0998,0.72189
-7.0638,-2.4253,-1.264,-1.3374,4.3011,0.34814,-0.64496
-7.7895,-4.3097,3.708,-2.6664,1.9309,5.8453,-7.282
-7.8418,3.2615,-1.0637,2.3912,0,-6.6301,7.1899e-17
-7.2587,-2.9174,-1.2283,-0.3248,5.433,1.1921,-3.9868
-7.1475,-1.9592,1.3463,3.0234,0.36227,-3.5471,-3.217
-6.5238,3.3813,5.7028,-2.6642,3.8015,-2.2465,-5.2173
-6.5664,-4.4567,6.3534,0.72052,-2.838,-3.9363,3.8694
-7.2206,-1.8252,5.42,-2.3395,4.6005,-0.2159,1.5074
-6.5886,1.0617,-5.1774,5.4389,-1.3258,0.94894,4.6501
-12.516,-1.2012,4.3462,1.4566,-1.5973e-16,-2.141,0
-6.6675,2.015,-1.5518,-4.1341,-0.69792,2.3441,-1.9055
-6.9165,5.605,-6.5185,4.6612,-0.57122,2.0477,1.3075
-6.7164,-2.2118,6.0906,-5.3561,-0.47496,0.9215,-3.3697
-7.5221,-3.6135,6.7735,-2.9098,-1.5053,-3.958,-0.16635
-6.5921,-0.086231,1.9088,-0.18377,4.2257,-3.9744,-4.5187
-6.3139,-3.703,4.9942,2.068,0.12284,-1.566,0.29844
-7.8595,-1.4854,2.4729,-0.17885,0,-3.1943,4.1234e-17
-6.7681,-0.90492,-4.4795,-3.0956,0.34108,5.6203,-6.5224
-6.8104,-3.0997,2.1344,-6.4863,0.75457,3.0912,-0.041358
-6.7563,-3.0373,4.5463,-2.088,0.25327,-5.4825,4.343
-6.8173,1.9075,-1.4572,-1.9404,0,3.9274,7.5855e-17
-7.1834,-4.6186,3.871,0.10539,-3.776,-2.4239,1.3306
-6.8272,3.6592,-4.0424,-4.1891,2.6139,0.4542,5.0404
-13.609,-2.4825,-1.1019,0.15741,0,1.1196,-1.359e-16
-7.433,-0.84339,-0.035658,2.8643,-0.94575,-0.27057,5.1643
-8.109,0.11302,7.0216,5.2382,2.1186,-6.8797,4.7994
-7.1796,-2.3488,0.77709,-1.8034,0,-1.5179,-1.5662e-16
-9.3921,1.7889,0.45043,-2.472,-1.1489e-16,1.3838,0
-6.9846,-4.8786,6.7317,-3.6416,-2.3758,-5.8932,3.5614
-6.4467,4.8892,5.8761,1.906,-0.15359,-1.602,0.094666
-6.1967,6.0889,-0.87957,-2.9601,-1.1172,-0.32383,0.95768
-6.6248,-0.26843,2.8721,-4.5507,3.5806,-1.6679,-5.7683
-7.2286,1.6498,0.78309,0.74761,4.2342,-0.65173,0.34792
-8.6045,1.9711,-2.2306,1.4829,1.0891e-18,-2.2702,0
-6.652,2.3366,-6.0119,3.3928,4.02,-3.0519,0.8051
-7.2919,1.8383,-4.5472,2.2809,-4.3146,5.4216,-4.6618
-6.4557,2.6952,-2.3719,3.2747,5.9203,-0.97468,5.1225
-7.5605,-5.4588,2.9764,-0.96035,-5.0558,4.2181,-6.7785
-18.151,-1.0241,0.95185,1.6076,0,-1.5459,4.5521e-17
-7.8225,-3.1543,-1.172,-1.3378,-0.9558,4.7602,-3.2198
-8.8457,1.34,14.46,-1.4003,0,-0.82888,-4.905e-16
-6.5252,1.4553,2.0697,-4.4913,2.4039,0.25877,1.2237
-6.6235,5.6348,-4.3567,0.92935,1.2791,4.1492,-1.2915
-7.6077,-0.23808,5.8292,-1.5729,-1.7305,-3.5499,2.8552
-14.551,-3.7189,4.4591,0.56755,0,3.6672,5.7708e-17
-6.7337,4.1789,-4.0067,-0.35936,-0.27475,3.5651,4.5249
-7.0161,-0.089527,6.4,-4.0358,-1.4402,2.3502,-2.4667
-7.2016,-0.28351,4.5881,-0.43184,3.8728,-6.4517,6.6221
-10.932,1.5921,0.26618,0.45753,-3.8456e-17,-0.44189,0
-10.999,-2.0773,1.252,0.75835,0,-2.3714,-1.2867e-16
-6.9439,0.39845,6.1901,2.6378,-1.4435,-5.7079,1.208
-6.2418,-1.5816,1.001,0.65543,2.0041,-1.0781,-3.6153
-7.2775,-2.1832,2.3502,0.096488,-3.6452,-4.8135,5.3221
-7.0769,-2.315,4.3155,2.4407,-1.1987e-15,1.4009,0
-15.271,-2.0318,1.8794,-1.5272,0,-9.9883,1.4847e-16
-6.1555,-3.7471,5.8209,-2.8054,2.8574,-5.6266,4.0958
-16.957,-0.16106,0.48619,-0.79755,-8.6871e-17,-1.0984,0
-7.1052,1.3424,-1.0136,1.0565,-1.0289e-16,3.4094,0
-6.87,0.99071,1.2002,1.3254,-3.745,-4.4423,5.5379
-6.8469,2.2674,-2.8801,-0.99542,-1.4556e-17,3.3148,0
-7.2028,-6.0678,6.3411,2.4455,-0.053192,-4.3981,2.5211
-6.662,0.9179,-6.0523,-0.56796,5.7175,6.0493,5.7628
-7.0961,4.8929,-6.8214,4.7984,1.8912,5.5389,-5.0267
-7.3383,-0.3827,4.6171,0.50486,-5.406,5.0472,-0.47962
-6.663,4.0478,-6.4126,-2.6352,-2.3264,6.2904,0.35595
-6.7456,-1.2648,-1.5618,-0.94886,-2.1535,3.5409,3.014
-6.2387,4.8169,-6.2382,4.1453,1.9837,6.016,1.676
-7.6018,5.3664,-7.5176,2.175,-0.039677,7.0472,5.7891
-8.1453,-3.1092,-1.8375,-0.17646,-1.7708e-16,2.3095,0
-8.2295,-5.2046,6.1606,2.0545,-1.5009e-16,-4.2726,0
-7.4326,0.19758,0.76526,-0.018301,-1.3508e-16,-0.8173,0
-6.8674,5.515,-6.15,-0.57202,0.44614,0.82911,-0.6829
-6.7915,-2.6169,4.5944,-3.7869,1.3546,-5.163,-0.6782
-7.5504,-1.8673,-1.3441,2.3241,-2.3203,-2.779,3.3448
-6.6865,1.2929,0.59307,-3.4479,-0.28863,-1.1541,5.941
-7.2049,-5.945,5.4908,-2.4212,1.7464,-5.0407,1.2735
-7.5289,6.9623,2.7185,-4.2906,1.7037,5.1955,-1.6873
-6.5367,-2.3303,3.9562,-2.0031,-2.4438,2.7849,-1.9913
-7.2734,-3.3149,6.6096,1.7973,1.5358,-6.5243,3.473
-11.095,4.6363,2.7639,-3.5933,0,1.2616,-7.8344e-18
-6.3917,-3.8927,5.9939,-0.09643,1.102,-5.5274,-3.3238
-6.8352,4.5131,-4.7212,-1.8981,5.0142,0.17161,1.1947
-9.194,-1.1709,-1.1768,-2.5471,-4.1494e-17,3.5071,0
-16.865,3.5224,-4.9063,0.45867,0,0.75696,-2.8151e-17
-9.2692,-1.7274,2.3726,-3.1141,0,-2.1639,-1.231e-16
-6.6632,3.5804,1.2883,-1.4447,-0.67739,5.1155,-5.3017
-6.8179,-5.0724,4.8125,4.5659,-2.4425,-2.2977,5.0499
-7.7372,-2.7962,3.2958,2.2507,1.0124e-16,-2.2497,0
-6.6976,-3.1391,4.1546,-0.43523,4.431,-3.9871,1.8478
-6.5494,1.8765,0.58312,-2.0785,-2.9218,-0.42733,1.0296
-6.7052,4.7673,-6.5279,4.1312,3.7294,2.1304,-0.43653
-7.0535,3.9466,-5.1889,2.2228,3.7968,4.8811,-3.8097
-7.3931,-4.304,4.8974,-0.068703,1.7962e-16,-3.2386,0
-9.0459,1.1082,-2.5757,-1.3378,0,-0.20476,7.123e-17
-6.888,-5.2252,1.6947,4.6986,0.9692,-3.6167,2.426
-6.5681,-0.40184,1.7613,-4.5204,1.7956,0.90542,1.407
-7.4214,-3.4129,-2.579,2.8056,-1.6637,-2.8155,5.8448
-6.8602,-2.5365,-1.0008,-3.9561,0.91908,0.4753,0.35499
-7.8783,-2.341,3.9843,-2.8744,0,-1.3332,-7.3404e-17
-6.4807,1.1309,0.67292,1.4407,-3.9547,0.24225,3.5974
-6.5702,-1.8729,1.6504,-1.1896,-1.6306,-0.7827,-0.89545
-8.0332,4.3255,4.1206,-3.0734,-2.9213e-16,-0.49849,0
-8.4009,-0.072839,-7.5565,-2.5805,-6.4066,7.7798,6.0306
-6.4807,3.155,0.17917,4.0964,-3.7534,-0.60051,3.1031
-6.6304,-3.476,-0.19614,4.3888,1.2371,-1.6483,3.884
-6.7286,3.375,-6.0636,-2.1939,1.4405,6.557,-1.902
-7.3949,0.37684,1.4274,0.24588,0,-1.8601,1.0526e-17
-6.199,-4.0961,4.5753,-1.4722,-0.2787,-0.4345,-5.3637
-6.9976,-4.8331,1.5519,1.124,-1.4754,0.84049,0.12428
-6.8818,2.315,-3.5243,5.0911,-0.18974,-1.0527,0.54262
-6.9139,2.6148,-1.6183,-4.0169,-0.74283,-5.5261,5.9373
-6.2143,-4.8756,5.4626,-0.82743,-0.98015,-5.959,5.6844
-6.5285,-0.77365,-2.5568,-2.0898,4.3988,4.4145,-5.0924
-9.5224,4.3941,-4.3553,1.3578,0,4.3335,-1.3605e-17
-6.4574,-2.5419,-2.4463,2.7086,0.99515,-1.3176,3.6809
-6.2059,5.0351,-5.6272,-0.2681,2.2338,1.1087,0.97194
-7.5693,0.57329,-4.5155,-2.4048,0,2.2341,2.0264e-16
-28.387,-1.1648,1.9324,-1.0683,0,-0.95579,2.5145e-17
-6.9953,2.0674,-3.6995,-1.9243,0.79844,3.1358,0.35646
-6.7387,-5.6354,-0.14982,-1.2082,-0.51103,0.093229,4.0446
-6.9549,-1.2766,6.7444,-1.7928,-0.76632,-6.2061,2.3522
-7.0028,0.37398,-0.26078,-0.57397,-5.3609,0.39619,-0.80741
-6.7475,5.948,-2.7511,1.4382,-1.6903,-6.0166,5.3616
-13.377,-1.466,-0.65124,0.16086,0,-2.9793,4.8332e-17
-10.303,2.5677,-1.78,0.16194,1.1521e-16,-0.77241,0
-6.9055,1.0523,0.30961,2.4445,0,-2.2686,-1.9716e-17
-7.2853,-0.23413,-5.8257,-4.2813,3.3535,-1.5076,0.98937
-9.666,0.37118,-3.8454,2.3623,0,0.025512,-2.5633e-17
-6.771,-2.6292,3.6069,-2.8634,-0.14143,-4.7868,5.7246
-7.577,-7.9396,-3.8143,-0.7325,0.99543,1.8555,-0.94733
-6.4627,-5.7257,2.8371,0,1.0105,-4.6926e-07,8.1235e-08
-11.616,-1.4318,0.46767,1.7401,0,-2.5291,-3.1572e-17
-7.1052,4.631,-3.7228,-1.1472,-2.6414,6.291,3.1405
-10.796,2.862,-3.7331,-1.8846,0,3.5478,1.1053e-16
-6.5296,-4.8732,-1.4678,2.1508,-1.0471,-2.0237,2.8823
-7.9745,0,2.4103e-07,-3.1516,-5.9969,-1.5605e-07,-1.6682
-6.7046,-0.89625,4.2578,-0.076664,-0.67986,-1.0672,-0.3565
-6.9633,2.1517,5.614,-3.1133,3.1276,-1.6659,-4.3966
-6.7487,0.29687,1.3304,2.1411,-2.5718,-3.6599,6.153
-7.2775,-6.782,-1.9747,2.8127,-1.6166,-5.6778,5.4995
-7.372,3.4228,-6.1746,2.3244,6.3443,4.2539,-6.4015
-7.0631,5.0869,-6.2559,2.7767,-4.4385,5.9463,-6.2874
-6.1294,-3.3874,-0.88052,1.1192,4.4764,-1.6418,2.4765
-7.3302,-3.2049,4.0921,-1.8197,0,-7.6729,-1.6609e-16
-6.6488,-4.8096,-4.2748,-2.7662,1.5921,4.0739,-5.6418
-6.2647,0.43802,-0.070801,-1.8918,-4.1517,0.37598,-5.225
-6.6474,4.0962,-2.3828,0.29141,-4.6584,1.1735,-0.11611
-6.7187,-5.0215,-5.4749,2.1724,0.85146,-2.3306,4.3127
-6.7888,-0.74842,-0.11682,4.0612,-1.0812,-0.56905,3.846
-7.3006,7.4459,2.1746,0.32306,0.59223,-3.9783,2.0695
-14.366,-2.688,1.4346,0.76394,0,-3.9047,8.4527e-17
-6.6474,4.9187,-5.157,1.0438,-2.6103,-0.60377,3.7009
-7.5164,5.72,3.7674,-1.6905,1.8967,1.6141,-1.771
-7.7183,3.0111,-5.5313,3.1418,-4.665,4.4611,7.219
-16.16,-0.22966,2.1762,2.1588,-7.7525e-17,-4.5092,0
-6.8365,-2.3757,6.5522,-2.1518,0.91592,-5.4968,-0.42021
-6.6734,5.2241,-3.3455,-1.8575,2.5042,3.585,-2.4445
-6.9299,1.2371,-5.2738,3.7428,-1.4842,-3.3391,3.7715
-7.0596,1.2589,-1.1546,-1.9115,2.8792,-3.4448,0.36589
-7.2444,-0.34273,1.4323,0.23628,-7.1621e-17,-0.60589,0
-6.816,4.4532,-5.174,4.2259,1.3379,-0.96683,5.9444
-26.177,0.10913,1.2506,-2.1425,0,-1.1919,5.8947e-17
-7.3333,-0.64555,-3.6319,1.7706,-1.5928,5.5126,1.097
-6.577,-2.8006,1.5759,0.35074,4.7355,-4.7573,-4.8328
-7.5292,1.5433,-4.9091,0.59368,1.4072,4.8106,-2.1285
-6.8622,0.11959,-3.1074,-1.3167,-0.096389,1.2191,0.45429
-6.7576,-4.0661,5.4771,3.1605,-0.24946,-6.198,4.8363
-6.6337,-1.3473,5.4455,2.9458,-0.03697,-4.799,3.4824
-6.5729,-3.0512,5.6104,-4.4076,2.8276,-5.3603,2.3826
-7.8654,-0.41788,-2.7078,-0.1567,0,2.5366,3.3126e-16
-7.7919,-0.098063,0.41567,0.46797,0,-2.7219,2.9172e-16
-6.4856,0.246,-2.7448,-4.0111,2.4607,3.2522,-1.2253
-16.627,1.7238,-1.2804,0.07855,0,1.4227,2.1541e-16
-7.3975,-1.7826,-4.4303,1.8677,0,3.8177,4.3352e-16
-6.8029,-1.7689,-7.9328,-2.2061,2.3585e-16,19.232,0
-7.2222,3.4752,-1.8335,-2.7566,-0.98384,-4.9957,0.6416
-8.0895,5.0518,-5.5613,0.91414,5.823,0.099941,-6.8152
-15.459,-1.3832,-0.26762,1.6173,0,-0.64056,-3.3039e-17
-6.2613,-0.91781,-0.21162,-0.14406,-2.7338,0.35639,3.9566
-6.5329,-5.2325,6.593,1.501,-0.53545,-6.1254,5.6374
-6.6372,0.64808,-1.0326,-0.31838,-3.2675e-16,-0.019639,0
-6.534,2.1233,-5.8087,-4.7834,-2.2675,6.6607,-2.8392
-13.483,0.14754,1.3868,-0.68109,-7.9888e-17,0.12769,0
-6.4566,2.5204,-5.7882,-2.7059,-0.50841,5.9885,-6.0113
-6.8725,-0.39494,-1.3353,-3.2349,-4.5036,0.93186,5.5011
-6.9616,2.7028,-5.1651,-2.0118,2.6376,3.6696,-3.8317
-6.7768,3.3169,-3.9098,-1.9274,-3.8803,4.33,0.83252
-6.2786,4.6721,-5.3688,3.1456,-3.5005,3.5766,2.1072
-6.2843,-5.207,6.1856,1.0345,0.07575,-5.145,-1.3331
-6.6429,5.6012,-6.8015,-1.4541,0.25724,6.9118,1.5567
-12.028,2.6281,-2.4223,-0.21721,0,1.0501,-9.9803e-18
-6.2199,4.6685,-5.4654,-1.601,1.5223,5.5479,-3.007
-6.856,-1.3439,1.1913,1.3749,5.0716,-1.2244,-1.7255
-22.729,-0.86226,-0.15757,-0.87643,0,0.92545,5.0165e-17
-8.2571,3.6005,0.55542,0.3471,-5.1556,-4.5329,4.0641
-7.1764,-1.8162,1.0899,-2.8054,2.169,4.9983,-5.6759
-6.8892,1.7332,-3.2028,-2.6875,-2.0058,0.51557,3.5923
-7.3714,-4.1452,5.4801,-0.57873,-2.1154,-0.59581,0.066598
-6.4634,-1.092,-0.1654,0.16865,-3.5457,0.39988,3.9846
-7.2378,-0.52939,-0.94833,2.7274,-1.8647,-2.1349,2.364
-6.6755,4.8764,-6.2572,-4.1113,-2.4712,6.0354,-2.6911
-9.89,1.5647,1.0483,0.55786,-3.5262e-17,-1.4464,0
-6.3325,-2.4191,4.0128,1.4904,-1.6624,-5.3826,5.0125
-6.6049,-2.1449,-3.382,-2.2728,-2.1357e-16,3.9108,0
-6.9381,-2.1102,4.3045,4.3808,2.8375,-5.1994,-3.0183
-38.679,1.4716,-1.9831,1.4078,0,-0.41198,1.669e-16
-6.522,2.7729,4.1529,-2.9399,-3.4988,3.9786,1.2865
-6.2873,-5.4308,-5.6723,3.1253,1.2815,5.7738,-0.074498
-6.3387,3.1573,-2.6228,0.68623,-0.38681,-5.4208,5.5651
-7.027,-4.9915,4.0481,0.12381,-0.51962,-0.86446,-6.0836
-6.3432,-1.5092,1.9762,-3.7929,0.21191,3.8025,-6.2492
-7.6959,-5.4867,5.7694,-2.4581,0.31933,2.3915,-6.8941
-6.8345,-1.8643,-0.063433,-1.2846,-0.57025,-0.81252,-2.5037
