-4.7343,2.1519,3.3151,-0.5954
-4.8099,2.4698,-4.8369,2.5268
-4.8111,2.9063,-2.5788,1.8939
-5.0761,-4.7604,-3.5775,3.461
-4.7133,-0.45899,-2.2964,1.6596
-4.3675,-2.0659,-2.9145,-1.1519
-4.3089,3.7183,-4.215,2.3387
-5.4592,-4.4745,1.3593,-3.4909
-4.9931,1.7063,4.1866,-0.7483
-3.8691,3.0715,-1.2456,-2.2291
-4.8879,-1.3676,4.7899,2.5062
-5.9269,-6.0909,-2.887,0.27967
-5.9483,3.2124,4.8261,-4.6981
-4.62,-4.5271,1.6038,-2.0862
-5.0769,-2.7919,3.4942,-4.7963
-4.0165,-1.8305,4.1566,-3.8721
-5.0913,-0.48735,4.3824,2.3237
-5.3469,5.3792,3.0271,2.3107
-4.4524,0.62549,-4.332,-0.41078
-4.7068,-1.8842,4.5823,0.076843
-5.3369,-0.62592,2.8155,3.5564
-4.5827,-4.3323,-1.2373,-1.712
-4.435,-2.4521,-3.4135,-3.1963
-4.478,0.12615,-4.2032,2.4883
-5.0347,-2.49,-0.44099,3.413
-5.0957,4.8783,4.5749,-4.0855
-4.786,-0.80811,1.5592,3.9277
-4.7706,-2.5657,3.8392,-2.5361
-5.3314,-1.6214,5.1871,0.74961
-4.3841,-0.036846,0.49868,-1.2517
-4.0377,-2.3162,4.0066,2.446
-4.4543,2.2677,0.72162,-0.52742
-4.6824,-4.4721,4.1964,-0.73185
-5.1819,1.4889,4.2101,-0.52781
-5.7754,5.6455,-1.793,-0.1988
-4.6892,2.1962,-1.5438,2.2344
-5.2666,2.0375,4.7215,-4.039
-5.7051,-0.021028,5.4093,-4.0729
-4.4161,0.12382,1.4974,-0.34985
-5.2912,-2.7916,5.1123,2.1509
-4.6541,-0.85692,4.8641,-3.4132
-4.2014,-2.9049,-3.7293,-0.94334
-4.291,1.7518,0.69393,-0.10586
-4.6429,-3.9622,4.3815,-0.0035934
-4.296,-2.5912,3.6849,-3.1785
-4.5465,-2.3448,3.9144,1.3028
-4.8424,0.9763,3.538,-0.81596
-4.8955,-4.486,3.3955,-2.1488
-4.3754,-2.276,2.381,-1.1407
-5.1991,-3.8683,0.7655,-1.5692
-4.741,0.88264,3.6222,2.4242
-6.2642,6.0389,-6.487,1.311
-4.8826,1.4197,-4.5548,3.0041
-4.1895,2.3524,3.2265,3.0608
-4.9214,3.8264,-1.6245,3.4666
-5.4546,-4.1762,1.1101,0.18925
-4.7047,-1.9862,3.3907,-3.1495
-4.7197,4.1906,-5.9497,5.4552
-4.8752,3.5111,0.46668,2.3914
-4.6964,-3.4598,4.475,1.8914
-4.9697,1.1823,-1.9266,2.3523
-4.2673,-3.1347,-2.5669,-3.7863
-4.4135,-3.5577,4.3693,-2.3091
-5.7388,5.6715,2.7759,0.40827
-5.0148,-3.6788,-2.9815,1.6238
-4.4357,3.8872,-4.3507,1.3924
-4.4428,3.4752,1.0238,-3.6022
-4.2142,2.8585,-4.2777,5.184
-4.3277,0.85841,1.4954,0.81566
-3.8703,2.192,-3.1989,2.6431
-4.6914,-4.8042,0.012523,-0.53921
-4.3405,2.7047,-2.1747,-3.7697
-4.5791,-0.23051,4.1293,0.22224
-4.5599,2.0436,3.4069,0.14251
-4.8196,2.985,-4.411,-0.66372
-4.1366,-1.8802,3.3679,1.6543
-4.3553,-1.1952,1.0509,-2.1298
-4.6709,-1.0201,2.9633,-0.72103
-4.6439,4.4924,-0.18482,-2.5229
-5.8705,3.6062,5.2757,-1.0267
-4.878,-3.564,4.9429,0.18775
-4.335,3.4859,2.3233,-2.6419
-4.8861,2.3165,-0.58293,2.404
-5.4251,-6.0954,5.172,-1.6543
-4.9517,0.22024,-0.09192,0.58526
-4.5963,3.2161,-4.062,2.02
-4.7745,-1.1278,-4.1241,-2.1484
-4.4113,-3.4127,2.7211,-2.4906
-4.8252,4.5148,-3.2527,-0.34626
-4.7898,-2.4177,-4.3432,2.2226
-4.0333,1.9519,-4.1419,3.4331
-5.2707,4.0534,-4.7426,3.4912
-5.0111,4.4019,-3.3564,4.7494
-6.4307,5.7434,-6.1896,3.1905
-4.2891,1.7594,-1.5756,3.5066
-5.8232,-4.6534,4.8529,2.7058
-5.0594,-4.8788,0.23178,-1.8947
-3.9755,1.6749,-3.796,2.6254
-4.533,-0.26383,-3.6437,-3.4337
-4.2417,3.1508,-3.5583,-0.30899
-4.8248,2.6014,3.0831,-0.78019
-4.1403,1.9767,3.3072,-2.8473
-3.9302,1.655,-3.2374,0.19271
-4.4292,1.4338,-4.0096,0.086813
-4.7642,-1.6411,4.4987,-2.7739
-5.0706,0.45586,4.9774,-2.0884
-5.0201,4.8448,-1.5505,-1.1642
-4.6131,-0.78641,-2.9867,2.8689
-4.5069,-1.8885,-3.6321,1.8424
-5.1569,-1.545,-4.2674,0.053898
-4.3026,0.60205,-3.9043,-1.7813
-4.3754,-3.2517,1.6942,3.266
-4.5169,-4.094,-3.9233,4.0227
-5.3476,2.919,-2.3571,1.2929
-5.9909,-4.8419,5.8019,3.3537
-4.7153,2.7504,0.0053332,-3.2889
-4.7877,-1.8548,0.79244,1.0108
-4.3044,-3.0258,1.1506,-0.49698
-4.1326,3.3097,-2.5324,-1.9768
-4.4447,-1.6932,-0.90101,-0.84828
-7.4948,2.2485,-7.5712,6.5226
-5.5305,5.1506,-0.51408,0.76753
-5.5865,3.0623,4.6506,0.82162
-4.4023,2.5982,-4.2794,3.0548
-4.6192,1.0286,-1.8055,1.8937
-5.1628,-3.0419,-3.0754,4.158
-4.0251,2.5847,-1.1035,-1.9981
-4.2419,3.3077,-3.4746,-2.1981
-4.6334,3.05,-0.77377,-2.9431
-5.3238,-1.1763,1.8666,-5.4914
-5.687,-6.0268,3.4616,-0.11525
-5.1637,-4.8462,5.1874,-1.0635
-4.6567,-0.31009,4.3479,1.2571
-4.9349,-4.4948,3.0641,2.7258
-5.6806,-5.079,5.7492,1.2606
-4.6857,3.9232,2.634,-1.1524
-5.1112,0.48446,4.9549,0.12376
-4.3601,3.2046,-3.0793,-1.8851
-4.2522,1.5687,3.6565,-2.3503
-5.6474,3.4416,-5.5439,1.1906
-5.5738,1.3138,-5.6076,3.4994
-4.969,-4.793,3.9604,-0.71614
-4.3164,-1.611,2.9749,1.0093
-4.4634,1.2531,-3.718,-1.1711
-4.3655,0.31248,-0.98987,-1.8171
-4.4494,-3.5997,3.541,-0.29635
-4.7408,-2.0725,4.2427,-5.5833
-4.4098,-0.49738,-2.0372,0.84747
-5.4934,-2.564,-2.3425,-1.9464
-5.0222,-0.8464,5.0267,-4.5146
-4.0925,-0.060689,-4.5812,3.4464
-4.3876,3.9874,-3.5776,-3.1237
-4.9721,1.0216,-1.7245,2.3962
-5.7483,5.4743,1.9752,-3.1961
-5.1984,-4.6666,2.7824,1.7193
-4.0993,0.62471,3.9398,1.2767
-4.7809,0.92342,-2.9775,2.0274
-4.2604,-0.88934,-0.86436,-2.4533
-4.5296,-1.1846,-3.7817,1.2478
-4.6546,-3.1281,3.0617,2.4057
-4.1057,1.4335,3.4272,-0.33704
-4.6042,3.8994,-4.6581,2.6106
-4.7881,-2.8704,-1.7449,3.8512
-5.953,4.8958,4.0003,-2.7316
-5.883,2.5403,-5.4803,3.3491
-4.3371,2.1501,2.2663,-1.7751
-4.8167,-3.9071,5.0872,-1.3011
-4.995,0.81691,1.752,1.7126
-4.4739,0.75361,4.567,-3.2216
-5.1279,-4.7365,4.7614,-2.3873
-4.3432,1.0087,-1.0186,-0.14468
-4.6386,0.55127,-3.6669,-2.6081
-4.5173,1.3158,-3.5808,-2.7384
-5.9023,4.0096,-5.6908,1.6154
-3.926,-2.8481,1.7292,2.2423
-4.181,-3.8394,-2.9027,-1.9324
-5.1978,3.4704,4.9345,-1.8973
-4.1675,-3.8493,3.6913,2.9066
-4.4473,-1.9492,3.2207,2.1425
-5.4897,1.1936,5.4808,-3.8832
-5.0886,2.3917,-5.1781,3.6531
-4.5065,-3.3866,4.3683,-4.0329
-5.9097,-5.1535,-2.918,4.4927
-5.0553,1.8497,-4.9979,3.3238
-4.1119,-1.0257,3.8076,-0.16119
-4.2065,1.3808,-1.5557,-1.4791
-4.0912,-2.6477,-1.3048,2.6304
-4.6534,-2.9251,4.3334,1.4839
-4.2699,2.6767,-1.3916,2.1488
-5.1129,-1.4485,-2.3351,0.68315
-5.7413,-1.0023,5.2716,-0.49887
-4.9933,-4.0996,5.1091,-0.37991
-5.8119,-4.103,-3.7198,-4.1299
-4.6342,2.6668,-0.063849,-0.72624
-4.0723,2.7116,-1.7679,-2.3128
-3.8202,2.9984,-3.2521,2.3676
-4.6957,3.0805,-4.0226,1.9432
-5.2661,-4.4062,4.747,-3.7294
-5.0532,0.8133,-4.2701,-2.8852
-4.5569,1.2332,-4.4303,-2.6834
-4.1624,3.6889,-2.9903,1.765
-3.9768,1.9186,-3.811,-1.8871
-5.2615,-0.036854,-4.7,4.3214
-4.6153,-2.4399,3.7304,-3.0751
-5.7851,-3.9452,5.5299,-2.4071
-4.8104,-1.7826,-2.0337,-1.6297
-4.3469,1.272,1.0964,-3.2253
-4.6672,-2.3189,-2.7138,-0.66216
-4.8599,-4.6779,3.7759,-4.8946
-5.7072,-2.7885,5.5504,1.8696
-4.3111,-2.434,-4.316,1.3873
-4.5139,-3.9762,3.8744,-1.5556
-4.5684,2.1292,-3.6015,1.8519
-4.8005,-3.1492,-3.8857,-4.2188
-4.5641,-4.0844,0.79814,1.5901
-4.9703,4.4471,2.7353,0.5291
-4.5654,-2.8915,3.3803,3.3782
-4.8702,3.3816,-0.53193,-2.4325
-5.2388,0.79148,4.9556,-0.36546
-4.4698,2.5748,3.0392,-2.1026
-4.8431,-3.5175,-4.0138,-1.5102
-4.7681,-2.9558,2.8899,1.3852
-4.0963,-1.2178,-0.79343,-0.67776
-4.9551,1.0063,-4.3994,0.17444
-5.1701,3.8302,2.0576,3.1162
-4.326,-0.5642,3.0705,1.7696
-4.077,-1.9829,3.719,-2.7907
-4.4619,0.83302,-4.0177,-2.2083
-5.4846,-5.2628,4.6964,-0.81336
-4.3658,2.7024,-3.0911,-1.6367
-4.5119,-2.5805,3.6482,-2.92
-4.1963,-2.2269,2.8088,-0.40878
-4.6435,0.37826,3.5441,-3.5625
-4.5943,-3.3728,4.7713,-2.6862
-5.2666,-4.8124,0.787,2.3379
-4.8626,-1.7894,2.0412,-0.048451
-4.9784,0.66723,-2.2536,3.3722
-4.3146,-3.4798,-2.19,1.2905
-4.4048,3.4232,2.1322,1.3143
-4.705,2.2217,-3.2586,2.2485
-4.9381,-3.3057,0.94352,3.578
-4.0649,-3.4568,-2.6593,-0.28946
-4.8924,-3.5338,-1.727,2.7388
-4.252,3.52,-1.9161,-0.24626
-4.591,-0.98155,2.317,0.2566
-4.4003,-3.0539,1.2091,-1.7185
-4.1169,-2.8675,-2.6568,2.1118
-4.2279,2.7616,2.8725,-2.7433
-3.9263,-3.6421,1.948,0.44631
-5.1644,1.9461,-0.23534,0.96492
-4.7727,-4.4275,2.3419,-0.93262
-4.2193,0.74847,-3.9404,3.8556
-4.5302,-2.7398,-0.98495,3.6204
-4.2663,3.7614,-4.367,-0.67057
-4.3409,-0.59943,4.1407,-2.854
-4.7434,3.5277,-1.7655,2.7978
-4.2247,0.87674,3.344,0.14855
-3.8541,-2.0187,-1.4561,-1.6605
-5.6152,1.6906,-5.1364,4.8216
-4.6609,-3.917,-1.7735,0.54737
-3.9719,-2.1666,3.8123,1.545
-5.3307,-4.6377,4.7262,-1.6165
-5.7321,4.6857,-2.9906,4.2942
-5.35,-1.0636,5.2425,-3.8919
-4.4258,-3.834,3.7734,-1.9737
-3.8282,2.6882,-2.6971,2.1292
-5.1515,3.2245,3.985,0.16628
-5.0471,-4.4663,4.5074,-2.8525
-3.8336,4.2964,-4.0725,2.5888
-4.0904,-3.5416,-1.2068,2.2742
-4.7575,-0.054756,0.055899,1.8366
-3.9978,1.229,-3.5551,-1.6723
-4.5355,2.5264,-0.3894,3.3756
-5.4101,4.2891,-5.2929,-0.2957
-5.3932,2.0498,-0.83938,-0.96708
-4.6285,0.76785,-2.3276,2.5916
-4.4163,1.9146,-2.9769,1.1573
-5.4883,4.5483,-5.0611,3.4652
-4.5045,-3.0045,3.592,2.8859
-4.548,-4.3214,4.3313,-3.6518
-4.7537,3.0056,-3.1812,-2.4584
-4.2263,1.3063,-3.2492,-2.23
-4.4406,1.5599,-4.0934,1.2005
-4.6951,-2.7738,1.9908,2.7558
-4.3632,-3.3861,2.663,1.2165
-4.4619,2.9725,-3.1711,2.8152
-4.499,-4.106,-4.5221,2.0915
-4.4951,-0.64531,2.0183,-3.3951
-4.7331,-2.8421,4.6662,0.64355
-4.5174,2.8065,-1.8962,-2.8826
-4.7002,4.3552,-1.1911,-0.34352
-5.0105,3.6891,2.8068,3.3074
-4.3208,1.8268,2.653,-0.98672
-4.1752,-1.8147,3.7206,-1.3506
-4.6045,1.5959,-4.026,-3.5374
-5.7543,-1.8542,0.55837,4.1364
-5.0587,4.7748,-4.8375,-1.0354
-5.0996,3.7106,-0.39705,-0.23167
-4.8196,3.5064,-3.6912,2.0728
-4.0974,3.8763,-4.3732,-0.28504
-4.3076,1.6361,-3.898,-1.5424
-4.7988,-2.6821,2.6598,1.0756
-4.3081,-2.7955,4.299,-1.3031
-5.6055,-3.8809,-2.2182,1.1705
-4.3214,-0.50557,-0.70788,-0.82893
-4.7927,4.6701,4.4237,0.87951
-4.791,4.5157,-3.8021,2.0064
-4.8046,1.5632,3.804,2.0568
-4.5123,4.0024,-4.3089,-1.5987
-4.7591,-0.99217,2.8657,-1.8292
-4.0665,0.40697,3.7617,-1.8103
-4.6496,-3.6521,3.3835,2.3104
-4.8995,4.3206,3.8475,2.7366
-5.3385,4.5662,-1.2884,-2.4186
-4.6674,2.7522,4.4516,-1.4137
-4.9038,2.8634,-0.46301,-3.1795
-5.3789,0.29603,-1.4263,4.577
-5.2304,1.0446,-1.7697,-0.77797
-4.2977,-4.2839,4.3789,-0.5672
-5.05,-4.6571,1.5246,3.454
-4.9755,3.4236,-4.1283,3.7891
-4.3541,1.1379,-4.2987,1.6771
-5.1883,1.9821,-4.1837,-1.7975
-4.9991,-1.5591,-4.8185,1.5668
-4.739,4.02,4.7565,0.50053
-4.3178,3.75,1.9155,-2.8582
-4.4374,-3.1574,3.7873,-2.8662
-5.3783,-4.9529,0.84902,-3.652
-6.3006,6.4275,-1.2619,-1.5952
-5.1435,-0.35173,-4.3483,3.4306
-5.2972,3.0499,-3.5817,-3.3417
-4.2637,-3.7329,3.9263,-2.064
-4.3137,1.232,-4.0152,2.589
-5.0061,2.3978,-1.976,-2.67
-5.512,-0.17264,0.56177,-0.3058
-4.9777,-5.0699,-4.4635,-0.69195
-5.4077,3.1723,-4.7165,-0.83537
-4.6464,-0.79095,4.5293,0.7995
-5.1581,2.2177,-4.9272,-0.47748
-4.8781,4.3361,0.44718,0.42121
-4.57,2.9371,-4.478,0.076274
-5.0633,-5.4524,-4.6655,2.0102
-4.6679,2.2717,-0.95052,-3.4779
-4.7623,-2.1709,0.07753,3.0883
-4.977,-3.3093,1.9071,-1.9026
-4.336,-2.0021,-3.8409,1.5473
-4.9015,-3.0667,3.1029,4.0258
-4.6875,2.7573,-1.779,-1.4006
-4.7034,2.6962,-3.7902,2.3309
-5.8975,4.7707,-4.6785,-3.5343
-4.9144,3.7357,-3.9512,-0.73046
-4.4358,-3.7574,-1.7737,3.1024
-4.2297,-0.81979,-2.1161,-3.1418
-4.4221,-2.4079,-2.4385,2.0325
-4.6677,3.4795,-4.4337,-0.10371
-4.6738,-4.5897,3.3929,-0.018528
-4.6514,3.2273,-4.3628,0.087259
-4.1606,-3.3909,3.3961,-0.81489
-4.7458,1.4672,-3.0689,-3.1779
-4.6313,-2.203,-3.5185,0.78292
-4.9126,3.3402,-3.2789,-2.724
-4.3776,3.1078,-2.7709,-0.88609
-5.5566,3.1195,4.9284,-3.2264
-5.127,4.2254,0.47493,2.9426
-4.4029,-1.0151,4.3585,-2.0951
-4.7413,0.88379,1.4184,2.9983
-4.0136,-3.1662,4.2273,-2.5131
-4.8067,1.9518,-2.9089,-1.8291
-4.0463,-3.7447,-1.8447,-0.1576
-5.8037,2.7586,4.6536,0.93982
-3.7963,0.036334,3.3808,-2.662
-4.8409,3.516,-3.4318,-2.7068
-4.6117,0.56995,3.1342,-0.4434
-5.3624,2.0048,4.2441,3.1279
-4.0105,0.25018,-4.0688,1.4795
-4.0508,-3.3671,3.1744,-1.4663
-5.2373,4.1184,-2.2455,-0.98646
-4.3518,1.6772,4.3912,-2.0594
-5.3972,-0.70314,5.9066,-3.6199
-5.1877,-3.566,4.6253,1.3107
-4.2565,-0.49696,2.0637,-0.83077
-3.8695,-0.26776,2.3747,2.3955
-4.2159,1.3812,0.09278,-2.1956
-4.9513,-0.25107,3.076,-2.407
-3.9981,-0.72876,0.89802,2.6623
-4.5987,0.31683,2.3303,2.1028
-4.6412,2.2959,-4.7302,-0.90414
-3.999,0.81748,3.8999,-0.044805
-5.3385,-1.9451,4.3312,5.2206
-4.435,3.2028,-4.4759,2.4986
-3.9939,1.3393,-2.3264,-2.4584
-4.5173,0.043323,-1.8199,2.5698
-4.5548,-2.6249,3.7941,-2.5917
-4.2461,1.6062,-3.9669,1.5762
-4.0984,2.5177,-3.9954,2.0698
-4.6431,0.67581,-1.7079,0.83035
-5.3929,2.5608,-5.3946,3.2658
-5.7183,4.8222,-1.976,-3.8679
-4.5275,-3.8516,0.52626,3.093
-4.1709,3.9861,-0.82144,1.3013
-4.8548,0.71245,4.8698,3.3375
-4.4022,-2.0083,-1.5034,2.5543
-5.5202,-0.12924,-3.5272,3.907
-4.6242,3.4859,2.2653,3.3911
-5.2178,4.6448,-4.6065,2.6863
-6.0184,-4.4414,3.8684,-4.1003
-3.7494,3.2107,3.2026,1.7348
-5.2779,1.3822,4.7838,2.3174
-4.7956,3.3784,3.5664,-2.4185
-5.0018,2.3625,-4.8733,2.375
-5.3516,4.7205,3.1317,1.1589
-4.7628,0.60565,-3.255,-1.5713
-5.0542,0.85582,-4.963,1.3514
-4.2763,-3.6405,-2.0984,0.78178
-4.3722,-0.63813,-3.7474,2.1499
-3.9539,-3.3411,1.8868,-0.066088
-4.832,2.0195,-3.9242,-1.5055
-5.7783,-2.8696,5.5898,-0.32877
-4.9255,1.1081,3.8619,-2.1151
-5.2031,-3.0754,-4.4853,-3.1531
-4.9778,2.6404,2.8682,1.8184
-5.3978,-4.1275,-3.3622,3.1943
-4.8933,3.058,-3.098,2.3197
-5.0655,-4.4175,-4.3903,4.4971
-4.7906,1.6566,-4.5771,3.5782
-4.6755,-1.4188,-2.8452,1.0086
-4.15,-0.52961,-2.3342,1.7018
-4.3847,2.6704,-3.6298,3.7852
-4.7319,1.0699,1.2345,-4.3122
-4.3852,-2.8497,4.4287,-2.5058
-4.4256,-3.4711,-2.0149,2.9292
-4.9525,4.0362,-4.1062,-3.3732
-4.3843,1.1861,2.9955,-3.0748
-4.8471,4.7186,3.1349,2.8936
-4.8336,-0.91456,-4.0672,1.7422
-4.837,-4.5216,4.3207,-2.4095
-5.3955,1.2895,4.4812,-1.5799
-5.2975,-4.2746,5.437,-4.3415
-4.6,0.98611,-3.2083,0.82222
-4.2942,-3.331,4.3248,-2.0066
-3.7628,1.9524,3.4151,-2.6606
-5.2253,4.848,-3.871,-2.8513
-4.9511,-3.872,-1.4215,2.365
-4.4333,3.2297,-4.9795,4.0485
-5.7387,-0.41344,-4.8714,0.45448
-4.2071,-1.3916,-2.4298,2.2665
-5.2476,-3.5505,5.0985,-2.081
-4.2668,-3.3258,-1.7049,2.0722
-4.8438,1.4277,-4.4716,-3.5601
-4.8521,-5.1271,4.0891,0.88913
-4.2414,4.2862,0.37353,-1.0711
-4.5235,2.7252,-3.5051,0.37457
-4.6846,3.518,-3.0973,-2.2145
-5.0079,0.26575,2.7132,2.7424
-5.1514,4.4358,-4.6802,1.1943
-5.1027,-2.1765,-4.7524,2.3101
-4.656,-1.6491,-2.8766,1.4992
-5.2345,-1.1057,4.1347,4.0675
-4.6561,2.4106,4.6175,-1.3774
-5.0023,1.6563,-3.5479,2.7331
-4.4036,4.0535,-3.301,2.0032
-4.7655,0.65687,4.0453,1.6181
-5.2876,4.8832,-1.1868,-1.7408
-4.217,-3.8573,-0.83398,-3.3477
-5.7428,2.8425,-4.6225,-1.62
-5.1732,1.6306,3.3778,-2.7407
-4.4287,0.083887,-0.33968,2.7664
-4.5342,2.5636,1.1802,-3.8531
-4.8258,-0.15541,-4.5363,-3.0843
-4.7221,3.9048,0.14813,2.9627
-4.7839,-1.0966,-0.93234,-2.8424
-5.0772,-3.901,4.4833,1.5289
-3.8922,-0.75312,-2.9431,1.4555
-5.4747,-2.4302,5.2735,-1.791
-5.1996,-3.0448,3.6874,-1.9404
-5.8239,5.6161,-5.4506,4.1273
-4.604,-3.1246,0.11416,2.9303
-4.2515,0.012818,2.6849,-1.8387
-4.1935,3.2375,2.8546,-3.3713
-4.8341,4.099,-2.2754,2.3086
-4.5191,-0.16986,-2.1822,2.9251
-4.2126,2.9614,-1.1712,-2.6867
-5.4873,-3.373,-2.7304,3.8395
-5.6992,3.5851,-5.0725,1.4406
-4.2345,-0.71254,-3.7421,1.5518
-5.7174,-1.5052,-2.1027,3.1544
-5.1283,-1.2018,-4.8742,4.0882
-4.8286,-3.322,-4.1121,3.0251
-5.022,-4.3471,3.8022,-2.8646
-5.4621,4.5754,5.1688,-4.4317
-4.9417,0.97646,4.1195,-1.144
-4.4886,2.8696,1.2274,-2.5988
-5.4093,-1.64,1.9136,4.4786
-4.8118,2.3857,3.1486,1.2333
-5.173,1.2382,-3.4563,2.8222
-4.4594,-0.12491,-3.5438,1.3098
-4.5897,0.29451,3.5418,-1.9066
-4.4728,-0.062212,-2.6973,4.0516
-5.7504,-3.1711,5.2359,-3.0157
-4.2532,1.7996,3.5739,-2.0543
-5.2801,2.473,3.8755,-2.2367
-4.4063,-1.5409,-3.5414,-0.37819
-4.3376,0.75442,-3.1085,2.6448
-4.3002,2.812,1.8696,1.4669
-4.4252,-1.2921,-1.4888,2.4301
-5.247,-1.9629,4.4039,-3.7374
-5.0651,2.0895,-4.6144,-3.4053
-5.1881,1.7973,-0.59814,0.86042
-4.6543,3.1513,-3.8006,0.015573
-5.2397,0.21206,4.3081,-1.8501
-5.0217,-1.3581,-4.1561,3.8461
-4.7411,3.3765,1.8115,2.6905
-5.091,-0.39593,4.987,3.8718
-4.6823,1.8471,4.3877,2.9107
-4.644,2.0637,-1.4421,1.1113
-5.2191,-3.1195,2.273,1.1126
-4.0708,2.1336,3.9756,-2.3868
-5.4398,3.5059,2.0226,3.8888
-5.5683,-3.4161,-4.8142,3.9671
-5.1197,-1.5005,-2.5297,-4.0917
-3.9661,2.0941,2.4456,-1.8587
-4.6268,3.7212,-1.4888,0.55087
-4.3543,1.5842,-2.5925,-3.1844
